fragment,text
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:striatum rdfs:label ""striatum"" ;
    rdfs:subClassOf :gray_matter_of_telencephalon ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/3/33/BrainCaudatePutamen.svg""^^xsd:anyURI ;
    :external_ontology_notes ""FMA divides 'striatum of neuraxis' into 4, neostriatum is seperate class. In NIF these are synonyms. TODO - check striatum vs corpus striatum see Wikipedia:Striatum#History. Check caudoputamen"" ;
    :has_definition ""A region of the forebrain consisting of the caudate nucleus, putamen and fundus striati.[GO]."" ;
    :has_exact_synonym ""neostriatum"",
        ""neuraxis striatum"",
        ""striate nucleus"",
        ""striatum"",
        ""striatum of neuraxis"" ;
    :has_related_synonym ""caudate putamen"",
        ""corpus striatum"",
        ""corpus striatum (Zilles)"",
        ""dorsal striatum"",
        ""striated nucleus"" ;
    :has_relational_adjective ""striatal"" .

:gray_matter_of_telencephalon rdfs:label ""gray matter of telencephalon"" .

","The striatum is a sub-concept of the gray matter of the telencephalon. Its definition is that it's a region of the forebrain consisting of the caudate nucleus, putamen, and fundus striati. It has a relational adjective as 'striatal'. Some notes on external ontology suggest that FMA considers 'striatum of neuraxis' divided into 4, with neostriatum as a separate class. In NIF, these are synonyms. Some similarities and differences between striatum and corpus striatum can be found on Wikipedia. 
     
The striatum has various exact synonyms, these include neostriatum, neuraxis striatum, striate nucleus, striatum, and striatum of neuraxis. Besides these, the striatum also has several related synonyms like caudate putamen, corpus striatum, corpus striatum (Zilles), dorsal striatum, and striated nucleus. You can visualize the striatum through the diagram available at: http://upload.wikimedia.org/wikipedia/commons/3/33/BrainCaudatePutamen.svg."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:limbic_lobe rdfs:label ""limbic lobe"" ;
    rdfs:subClassOf :lobe_of_cerebral_hemisphere ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/7/7e/Human_brain_inferior-medial_view_description.JPG""^^xsd:anyURI ;
    :has_definition ""Part of cerebral hemisphere located on the medial surface, forming a ring around the brain stem."" ;
    :has_exact_synonym ""fornicate gyrus"",
        ""grande lobe limbique of Broca"",
        ""limbic lobe (carpenter)"" ;
    :has_related_synonym ""fornicate convolution"",
        ""fornicate lobe"",
        ""gyrus fornicatus"",
        ""lobus limbicus"" .

:lobe_of_cerebral_hemisphere rdfs:label ""lobe of cerebral hemisphere"" .

","The limbic lobe is a sub concept of the lobe of the cerebral hemisphere. It is a part of the cerebral hemisphere that is located on the medial surface, forming a ring around the brain stem. The limbic lobe is known by several synonyms, with ""fornicate gyrus"", ""grande lobe limbique of Broca"", and ""limbic lobe (carpenter)"" being the exact ones. There are also related synonyms which include ""fornicate convolution"", ""fornicate lobe"", ""gyrus fornicatus"", and ""lobus limbicus"". You can visually comprehend the limbic lobe through its depiction found [here](http://upload.wikimedia.org/wikipedia/commons/7/7e/Human_brain_inferior-medial_view_description.JPG)."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:regional_part_of_brain rdfs:label ""regional part of brain"" ;
    rdfs:subClassOf :ectoderm_derived_structure,
        :regional_part_of_nervous_system ;
    :has_definition ""Anatomical divisons of the brain according to one or more criteria, e.g. cytoarchitectural, gross anatomy. Parts may be contiguous in 3D or not, e.g., basal ganglia."" ;
    :has_exact_synonym ""anatomical structure of brain"",
        ""biological structure of brain"",
        ""brain anatomical structure"",
        ""brain biological structure"",
        ""brain part"",
        ""neuraxis segment"",
        ""neuroanatomical region"",
        ""segment of brain"" .

:ectoderm_derived_structure rdfs:label ""ectoderm-derived structure"" .

:regional_part_of_nervous_system rdfs:label ""regional part of nervous system"" .

","The regional part of the brain is a sub-concept of the regional part of the nervous system and the ectoderm-derived structure. It is defined as anatomical divisions of the brain according to one or more criteria, for example, cytoarchitectural, gross anatomy. Parts of the brain may not be contiguous in 3D, like basal ganglia. The term 'regional part of brain' also has exact synonyms including anatomical structure of brain, biological structure of brain, brain anatomical structure, brain biological structure, brain part, neuraxis segment, neuroanatomical region, and segment of brain."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:entorhinal_cortex rdfs:label ""entorhinal cortex"" ;
    rdfs:subClassOf :ectoderm_derived_structure,
        :organ_part,
        :structure_with_developmental_contribution_from_neural_crest ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/f/f8/Gray-Brodman-Entorhinal_Cortex_EC_.png""^^xsd:anyURI ;
    :has_definition ""Component of the temporal lobe on the mesial surface. The rostral and caudal boundaries of the entorhinal cortex are the rostral end of the collateral sulcus and the caudal end of the amygdala respectively. The medial boundary is the medial aspect of the temporal lobe and the lateral boundary is the collateral sulcus. (DK)."" ;
    :has_exact_synonym ""entorhinal area"" ;
    :has_related_synonym ""Brodmann's area 28"",
        ""area entorhinalis (28,34)"",
        ""area entorhinalis ventralis et dorsalis"",
        ""cortex entorhinalis"",
        ""entorhinal cortex"" ;
    :taxon_notes ""In primates it is found on the medial surface of the temporal lobe, partially bounded ventrolaterally by the collateral sulcus in the human and by the rhinal sulcus in the macaque. It is subdivided on the basis of internal structure into eight parts in the human ( Insausti-2004 ),and seven parts in the macaque ( Paxinos-2009a ). In the rat and mouse it is divided into a lateral part of the entorhinal area and a medial part of the entorhinal area; the latter is further divided into dorsal and ventral zones to produce three subdivisions in the rodent ( Swanson-2004 )"" .

:ectoderm_derived_structure rdfs:label ""ectoderm-derived structure"" .

:organ_part rdfs:label ""organ part"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The entorhinal cortex is a component of the temporal lobe on the mesial surface that is defined by its spatial limitations. Its rostral and caudal boundaries are the rostral end of the collateral sulcus and the caudal end of the amygdala respectively. The medial boundary is the medial aspect of the temporal lobe and the lateral boundary is the collateral sulcus. The entorhinal cortex is also a sub-concept of organ part, ectoderm-derived structure, and structure with developmental contribution from neural crest. 

In primates, it is found on the medial surface of the temporal lobe, partly bounded ventrolaterally by the collateral sulcus in humans and by the rhinal sulcus in macaques. It is divided into different parts based on internal structure; eight parts in humans, seven in macaques, and in rats and mice it is divided into a lateral part of the entorhinal area and a medial part of the entorhinal area. The latter is further divided into dorsal and ventral zones to produce three subdivisions in rodents. 

There are several synonyms for the entorhinal cortex including entorhinal area, Brodmann's area 28, area entorhinalis (28,34), area entorhinalis ventralis et dorsalis, cortex entorhinalis, and entorhinal cortex. It is depicted at the following link: http://upload.wikimedia.org/wikipedia/commons/f/f8/Gray-Brodman-Entorhinal_Cortex_EC_.png."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:inferior_temporal_gyrus rdfs:label ""inferior temporal gyrus"" ;
    rdfs:subClassOf :gyrus ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/3/35/Gray726.png""^^xsd:anyURI ;
    :has_definition ""Component of the temporal lobe, lateral aspect. The rostral boundary is the rostral extent of the inferior temporal sulcus whereas the caudal boundary is designated as the temporo-occipital incisure on the cortical surface. The occipitotemporal sulcus is the medial boundary and the inferior temporal sulcus is the lateral boundary (Christine Fennema-Notestine)."" ;
    :has_exact_synonym ""gyrus temporalis inferior"",
        ""lateral occipitotemporal gyrus (heimer-83)"" ;
    :has_related_synonym ""IT cortex"",
        ""gyrus temporalis inferior"",
        ""inferotemporal cortex"" .

:gyrus rdfs:label ""gyrus"" .

","The inferior temporal gyrus is a sub concept of the gyrus. Defined as a component of the temporal lobe's lateral aspect, its rostral boundary is set at the rostral extent of the inferior temporal sulcus and its caudal boundary is designated as the temporo-occipital incisure on the cortical surface. The medial boundary of the inferior temporal gyrus is the occipitotemporal sulcus, and the lateral boundary is the inferior temporal sulcus, according to Christine Fennema-Notestine. This anatomical part is synonymously known as gyrus temporalis inferior and lateral occipitotemporal gyrus as per Heimer-83. Related synonyms include IT cortex, gyrus temporalis inferior, and inferotemporal cortex. It is depicted here: http://upload.wikimedia.org/wikipedia/commons/3/35/Gray726.png."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .
@prefix xsd: <http://www.w3.org/2001/XMLSchema#> .

:cingulate_cortex rdfs:label ""cingulate cortex"" ;
    rdfs:subClassOf :regional_part_of_brain,
        :structure_with_developmental_contribution_from_neural_crest ;
    :depicted_by ""http://upload.wikimedia.org/wikipedia/commons/d/dc/Gray727_cingulate_gyrus.png""^^xsd:anyURI ;
    :has_definition ""The cingulate cortex is a part of the brain situated in the medial aspect of the cortex. It is extended from the corpus callosum below to the cingulate sulcus above, at least anteriorly. [WP,unvetted]."" ;
    :has_exact_synonym ""cingulate neocortex"" ;
    :has_related_synonym ""gyrus cingulatus"",
        ""gyrus cinguli"" .

:regional_part_of_brain rdfs:label ""regional part of brain"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The Cingulate Cortex is a sub-concept of the regional part of the brain and a structure with a developmental contribution from the neural crest. It is defined as a part of the brain situated in the medial aspect of the cortex. It extends from the corpus callosum below to the cingulate sulcus above, at least anteriorly, as described in unvetted wikipedia sources. Moreover, the cingulate cortex is also known as the 'cingulate neocortex', a term used as an exact synonym. In addition to this, the terms 'gyrus cingulatus' and 'gyrus cinguli' are related synonyms for the cingulate cortex. The cingulate cortex is depicted visually at this URL: http://upload.wikimedia.org/wikipedia/commons/d/dc/Gray727_cingulate_gyrus.png."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:compound_organ rdfs:label ""compound organ"" ;
    rdfs:subClassOf :organ ;
    :curator_notes ""this class was introduced for consistency with CARO. However, in this ontology we typically classify organs directly under 'organ' rather than subdividing into compound and simple organs"" ;
    :has_definition ""Anatomical structure that has as its parts two or more multi-tissue structures of at least two different types and which through specific morphogenetic processes forms a single distinct structural unit demarcated by bona fide boundaries from other distinct anatomical structures of different types."" ;
    :has_related_synonym ""organ"" .

:organ rdfs:label ""organ"" .

","Compound organ is a sub-concept of organ, defined as an anatomical structure that consists of two or more multi-tissue structures of at least two different types. This structure forms a single distinct unit through specific morphogenetic processes and is demarcated by bona fide boundaries from other distinct anatomical structures of different types. It's important to note, according to the curator, that this class was introduced for consistency with CARO. However, usually in this ontology, organs are directly classified under 'organ', instead of being divided into compound and simple organs. The term ""organ"" can be used as a related synonym for compound organ."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:brain_gray_matter rdfs:label ""brain gray matter"" ;
    rdfs:subClassOf :gray_matter ;
    :has_definition ""A gray matter that is part of a brain [Automatically generated definition]."" ;
    :has_exact_synonym ""brain grey matter"",
        ""brain grey substance"",
        ""gray matter of brain"",
        ""grey matter of brain"",
        ""grey substance of brain"" .

:gray_matter rdfs:label ""gray matter"" .

","The brain gray matter is a sub concept of gray matter. It is defined as a gray matter that is part of the brain. This concept is also known by various exact synonyms such as brain grey matter, brain grey substance, gray matter of brain, grey matter of brain, and grey substance of brain."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:hippocampal_field rdfs:label ""hippocampal field"" ;
    rdfs:subClassOf :regional_part_of_brain,
        :structure_with_developmental_contribution_from_neural_crest ;
    :external_ontology_notes ""do not include ABA:HIP"" ;
    :has_definition ""a part or parts of the hippocampus that have a particular function"" ;
    :has_exact_synonym ""hippocampus subdivision"",
        ""subdivision of hippocampus"" ;
    :has_related_synonym ""hippocampal region"",
        ""hippocampus region"" .

:regional_part_of_brain rdfs:label ""regional part of brain"" .

:structure_with_developmental_contribution_from_neural_crest rdfs:label ""structure with developmental contribution from neural crest"" .

","The hippocampal field is a sub-concept of the regional part of the brain, and it is also a sub-concept of structure with developmental contribution from the neural crest. This entity, also referred synonymously as 'hippocampus subdivision' or the 'subdivision of the hippocampus', is defined as part or parts of the hippocampus that have a particular function. Please note that ABA:HIP is not included in this entity according to external ontology notes. The term 'hippocampal field' can also be related to 'hippocampal region' or 'hippocampus region'."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:sinusoid rdfs:label ""sinusoid"" ;
    rdfs:subClassOf :anatomical_entity ;
    :external_definition ""Fenestrated blood vessel endothelium with pores that are large enough for blood cells to pass. The basal lamina and gap junctions may be discontinuous.[TAO]"" ;
    :external_ontology_notes ""some sources give discontinuous capillary as synonym but this may be a subtype - see FMA:63198 discontinuous sinusoid (undefined)."" ;
    :has_definition ""small blood vessel similar to a capillary but with a fenestrated endothelium. Sinusoids are found in the liver, lymphoid tissue, endocrine organs, and hematopoietic organs such as the bone marrow and the spleen. Sinusoids found within terminal villi of the placenta are not comparable to these; they possess a continuous endothelium and complete basal lamina[WP]."" ;
    :has_exact_synonym ""sinusoidal blood vessel"",
        ""sinusoidal blood vessel endothelium"" ;
    :has_related_synonym ""endothelium of irregular blood filled space"",
        ""sinusoidal capillary"",
        ""sinusoidal endothelium"" ;
    :has_relational_adjective ""sinusoidal"" .

:anatomical_entity rdfs:label ""anatomical entity"" .

","Sinusoid, a sub-concept of anatomical entity, is defined as a small blood vessel similar to a capillary but with a fenestrated endothelium. These sinusoids are found in the liver, lymphoid tissue, endocrine organs, hematopoietic organs like bone marrow and spleen. The sinusoids found within the terminal villi of the placenta, however, are not comparable to these; possessing a continuous endothelium and complete basal lamina. Sinusoid has an external definition too, it is a fenestrated blood vessel endothelium with pores large enough for blood cells to pass, and the basal lamina and gap junctions may be discontinuous. The relational adjective for sinusoid is sinusoidal. Notably, some external ontology notes indicate that some sources provide a discontinuous capillary as a synonym but it may be a subtype (as seen in FMA:63198 discontinuous sinusoid, which is undefined). Synonyms for sinusoid that exactly fit the term include sinusoidal blood vessel and sinusoidal blood vessel endothelium. Some related synonyms include endothelium of irregular blood-filled space, sinusoidal capillary, and sinusoidal endothelium."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:brain_ventricle_choroid_plexus rdfs:label ""brain ventricle/choroid plexus"" ;
    rdfs:subClassOf :ectoderm_derived_structure,
        :multicellular_anatomical_structure ;
    :has_definition ""The brain ventricles or their associated choroid plexuses"" .

:ectoderm_derived_structure rdfs:label ""ectoderm-derived structure"" .

:multicellular_anatomical_structure rdfs:label ""multicellular anatomical structure"" .

",The brain ventricle/choroid plexus is a sub concept of the ectoderm-derived structure and the multicellular anatomical structure. This concept is defined as the brain ventricles or their associated choroid plexuses.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:brain_ventricle rdfs:label ""brain ventricle"" ;
    rdfs:subClassOf :brain_ventricle_choroid_plexus,
        :ventricle_of_nervous_system ;
    :external_definition ""Organ cavity of the brain which consists of the lateral ventricles, the third and fourth ventricles and the cerebral aqueduct[BIRNLEX:1356]."" ;
    :external_ontology_notes ""FMA draws the distinction between e.g. 'fourth ventricle' and 'cavity of fourth ventricle'. The latter is a cavity, and part of the former, which is a region. The superclass of 'fourth ventricle' is_a 'region of ventricular system of the brain'. We place this class here, although it is not equivalent to ventricles, as it includes ventricle bodies."" ;
    :has_definition ""one of the system of communicating cavities in the brain that are continuous with the central canal of the spinal cord, that like it are derived from the medullary canal of the embryo, that are lined with an epithelial ependyma, and that contain a serous fluid"" ;
    :has_exact_synonym ""brain ventricles"",
        ""cerebral ventricle"",
        ""region of ventricular system of brain"" .

:brain_ventricle_choroid_plexus rdfs:label ""brain ventricle/choroid plexus"" .

:ventricle_of_nervous_system rdfs:label ""ventricle of nervous system"" .

","The brain ventricle is a sub-concept of both the brain ventricle/choroid plexus and the ventricle of the nervous system. By definition, it is one of the communicating cavities within the brain. It possesses continuity with the central canal of the spinal cord, is derived from the embryo's medullary canal, has an ependyma lining, and contains a serous fluid. Its external definition describes it as an organ cavity consisting of the lateral, third and fourth ventricles, as well as the cerebral aqueduct. Notably, the brain ventricle's external ontology notes draw the distinction between 'fourth ventricle' and 'cavity of the fourth ventricle'. This distinction essentially states that the latter is a cavity, and part of the former, which is a region. Additionally, it comments that the superclass of 'fourth ventricle' equates to 'region of ventricular system of the brain'. Lastly, the brain ventricle holds exact synonyms like brain ventricles, cerebral ventricle, and the region of ventricular system of the brain."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:mesoderm_derived_structure rdfs:label ""mesoderm-derived structure"" ;
    rdfs:subClassOf :anatomical_structure ;
    :curator_notes ""Grouping term for query purposes"" ;
    :has_definition ""An anatomical structure that develops (entirely or partially) from the mesoderm."" ;
    :has_exact_synonym ""mesodermal derivative"" .

:anatomical_structure rdfs:label ""anatomical structure"" .

","The mesoderm-derived structure is a sub concept of the anatomical structure. It is defined as an anatomical structure that develops either entirely or partially from the mesoderm. For query purposes, it is grouped under the term mesoderm-derived structure. It also has an exact synonym - mesodermal derivative."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ectoderm_derived_structure rdfs:label ""ectoderm-derived structure"" ;
    rdfs:subClassOf :anatomical_structure ;
    :curator_notes ""Grouping term for query purposes"" ;
    :has_definition ""An anatomical structure that develops (entirely or partially) from the ectoderm."" ;
    :has_exact_synonym ""ectodermal deriviative"" .

:anatomical_structure rdfs:label ""anatomical structure"" .

","The anatomical structure, known as the ectoderm-derived structure, is a sub-concept of an anatomical structure. It is defined as an anatomical structure that develops either entirely or partially from the ectoderm. This term is often used as a grouping term for query purposes. Moreover, ectoderm-derived structure has an exact synonym, known as ectodermal derivative."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:organ_component_layer rdfs:label ""organ component layer"" ;
    rdfs:subClassOf :organ_part ;
    :has_definition ""A part of a wall of an organ that forms a layer."" .

:organ_part rdfs:label ""organ part"" .

",Organ component layer is a sub-concept of an organ part. It is defined as a part of a wall of an organ that forms a layer.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:multi_cell_part_structure rdfs:label ""multi cell part structure"" ;
    rdfs:subClassOf :anatomical_cluster,
        :anatomical_entity,
        :material_entity ;
    :external_ontology_notes ""we go with the FMA classification rather than the CARO one. FMA def: 'Anatomical cluster which has as direct parts cell parts from two or more cells.'"" ;
    :has_definition ""A structure consisting of multiple cell components but which is not itself a cell and does not have (complete) cells as a part."" ;
    :has_exact_synonym ""multi-cell-component structure"",
        ""multi-cell-part structure"" ;
    :has_related_synonym ""cell part cluster"" .

:anatomical_cluster rdfs:label ""anatomical cluster"" .

:anatomical_entity rdfs:label ""anatomical entity"" .

:material_entity rdfs:label ""material entity"" .

","The multi-cell part structure is a sub-concept of the material entity, anatomical cluster, and anatomical entity. It is defined as a structure consisting of multiple cell components but is not a cell itself and does not have complete cells as a part. It's noteworthy to mention that we follow the FMA classification rather than the CARO one when considering this structure. According to FMA, it is defined as 'Anatomical cluster which has as direct parts cell parts from two or more cells.' The multi-cell part structure can also be referred to as the multi-cell-component structure or the multi-cell-part. Additionally, it is related to the concept of the cell part cluster."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:dorsal_region_element rdfs:label ""dorsal region element"" ;
    rdfs:subClassOf :organ ;
    :has_definition ""An organ or element that part of the dorsum of the organism. Examples: spinal cord, vertebrae, muscles of back."" ;
    :has_exact_synonym ""back organ"",
        ""dorsal region organ"" .

:organ rdfs:label ""organ"" .

","The dorsal region element is a sub-concept of an organ. This organ or element is part of the dorsum of the organism, with examples such as the spinal cord, vertebrae, and muscles of the back. The term ""dorsal region element"" has exact synonyms like ""back organ"" and ""dorsal region organ""."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:ventricle_of_nervous_system rdfs:label ""ventricle of nervous system"" ;
    rdfs:subClassOf :ventricle ;
    :has_definition ""A layer in the central nervous system that lines system of communicating cavities in the brain and spinal cord."" ;
    :has_exact_synonym ""ventricular layer"" ;
    :has_related_synonym ""region of wall of ventricular system of neuraxis"" .

:ventricle rdfs:label ""Ventricle"" .

",The ventricle of the nervous system is a sub-concept of the ventricle. It's defined as a layer within the central nervous system that lines the communicating cavities in the brain and spinal cord. It is precisely known as the ventricular layer and also relatedly referred to as the region of the wall of the ventricular system of neuraxis.
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:cerebral_hemisphere_gray_matter rdfs:label ""cerebral hemisphere gray matter"" ;
    rdfs:subClassOf :gray_matter_of_telencephalon ;
    :external_ontology_notes ""BTO may actually be a more generic structure; FMA may represent a more specific structure. Consider merging with gray matter of telencephalon"" ;
    :has_definition ""A gray matter that is part of a cerebral hemisphere."" ;
    :has_exact_synonym ""cerebral gray matter"",
        ""cerebral grey matter"",
        ""cerebral hemisphere grey matter"" .

:gray_matter_of_telencephalon rdfs:label ""gray matter of telencephalon"" .

","The cerebral hemisphere gray matter is a sub-concept of the gray matter of the telencephalon. Its definition is that it is a gray matter that forms a part of a cerebral hemisphere. The cerebral hemisphere gray matter is often referred to synonymously as the cerebral gray matter, cerebral grey matter or the cerebral hemisphere grey matter. Additionally, please note that according to an external ontology, BTO may represent a more generic structure while FMA could depict a more specific one. There is a suggestion to consider merging the cerebral hemisphere gray matter with the gray matter of the telencephalon."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:zone_of_bone_organ rdfs:label ""zone of bone organ"" ;
    rdfs:subClassOf :zone_of_organ ;
    :has_exact_synonym ""bone organ zone"" .

:zone_of_organ rdfs:label ""zone of organ"" .

","The zone of the bone organ is a sub-concept of the zone of the organ. Additionally, the exact synonym for the zone of the bone organ is the bone organ zone."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:bodily_fluid rdfs:label ""bodily fluid"" ;
    rdfs:subClassOf :organism_substance ;
    :has_broad_synonym ""fluid"" ;
    :has_definition ""Liquid components of living organisms. includes fluids that are excreted or secreted from the body as well as body water that normally is not."" ;
    :has_exact_synonym ""body fluid"" .

:organism_substance rdfs:label ""organism substance"" .

","Bodily fluid is a sub-concept of organism substance, defined as the liquid components of living organisms. This includes fluids that are excreted or secreted from the body, as well as body water that is not normally considered. In addition, ""fluid"" is a broad synonym for bodily fluid, whereas ""body fluid"" is an exact synonym."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:brainstem_nucleus rdfs:label ""brainstem nucleus"" ;
    rdfs:subClassOf :nucleus_of_brain ;
    :has_definition ""A nucleus of brain that is part of a brainstem."" ;
    :has_related_synonym ""brain stem nucleus"" .

:nucleus_of_brain rdfs:label ""nucleus of brain"" .

","The Brainstem Nucleus is a sub-concept of the Nucleus of the brain. It's specifically defined as a nucleus of the brain that is part of a brainstem. The term ""Brainstem Nucleus"" also shares a synonymous relation with the term ""Brain Stem Nucleus""."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:squamous_epithelium rdfs:label ""squamous epithelium"" ;
    rdfs:subClassOf :epithelium ;
    :external_ontology_notes ""FBbt:00007028 (squamous epithelium) A type of epithelium that is made up of flattened cells which are arranged with their long axes in the plane of the epithelium"" ;
    :has_definition ""An epithelium characterised by its most superficial layer consisting of squamous epithelial cells."" .

:epithelium rdfs:label ""epithelium"" .

","Squamous epithelium is a sub-concept of epithelium. It is defined as an epithelium characterized by its most superficial layer consisting of squamous epithelial cells. According to the external ontology notes FBbt:00007028, squamous epithelium is a type of epithelium that is composed of flattened cells which are arranged with their long axes in the plane of the epithelium."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:nuclear_complex_of_neuraxis rdfs:label ""nuclear complex of neuraxis"" ;
    rdfs:subClassOf :gray_matter ;
    :has_definition ""Gray matter of the central nervous system which is a collection of clustered nuclei."" ;
    :has_related_synonym ""cluster of neural nuclei"",
        ""neural nuclei"",
        ""nuclear complex"" .

:gray_matter rdfs:label ""gray matter"" .

","The nuclear complex of neuraxis is a sub concept of gray matter. It is defined as the gray matter of the central nervous system which is a collection of clustered nuclei. The nuclear complex of neuraxis is also known by related synonyms such as cluster of neural nuclei, neural nuclei, and nuclear complex."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:transudate rdfs:label ""transudate"" ;
    rdfs:subClassOf :bodily_fluid ;
    :has_definition ""Any bodily fluid that has passed through a membrane such as the capillary wall, as a result of unbalanced hydrostatic and osmotic forces."" ;
    :has_related_synonym ""plasma ultrafiltrate"" ;
    :has_relational_adjective ""transudative"" ;
    :structure_notes ""characteristically low in protein and cellular content (unless there has been secondary concentration)"" .

:bodily_fluid rdfs:label ""bodily fluid"" .

","Transudate, a sub-concept of bodily fluid, is defined as any bodily fluid that has passed through a membrane such as the capillary wall as a result of unbalanced hydrostatic and osmotic forces. This concept is also referred to, in synonym, as plasma ultrafiltrate. Furthermore, it is characterized as having low protein and cellular content unless there has been a secondary concentration. The adjective frequently related to transudate is 'transudative'."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:midbrain_nucleus rdfs:label ""midbrain nucleus"" ;
    rdfs:subClassOf :nucleus_of_brain ;
    :has_definition ""Nucleus located in the midbrain."" .

:nucleus_of_brain rdfs:label ""nucleus of brain"" .

","The midbrain nucleus is a sub concept of the nucleus of the brain, defined as the nucleus located in the midbrain."
"@prefix : <https://zaitoun.dev/onto/> .
@prefix rdfs: <http://www.w3.org/2000/01/rdf-schema#> .

:hindbrain_nucleus rdfs:label ""hindbrain nucleus"" ;
    rdfs:subClassOf :nucleus_of_brain ;
    :has_definition ""Nucleus located within the hindbrain."" .

:nucleus_of_brain rdfs:label ""nucleus of brain"" .

","The Hindbrain Nucleus is a sub-concept of the Nucleus of the Brain, with a specific definition being that it is a nucleus located within the hindbrain."
